season_year,round_number,circuit_id,driver_id,starting_grid_position,finishing_position,grid_penalty_places,grid_penalty_flag,q2_flag,q3_flag,driver_points_scored,driver_championship_rank,constructor_id,constructor_points_scored,constructor_championship_rank,rqtd_sec,rqtd_pct
2024,18,marina_bay,ocon,15,13,0,0,1,0,5,18,alpine,13,9,1.2439999999999998,1.3895559899469445
2024,18,marina_bay,stroll,17,14,0,0,0,0,24,11,aston_martin,86,5,1.5689999999999884,1.7525830773526874
2024,18,marina_bay,zhou,20,15,0,0,0,0,0,20,sauber,0,10,2.5289999999999964,2.8249092432281353
2024,18,marina_bay,bottas,19,16,0,0,0,0,0,22,sauber,0,10,2.046999999999997,2.2865121474448413
2024,18,marina_bay,gasly,18,17,0,0,0,0,8,15,alpine,13,9,1.786999999999992,1.9960904775202293
2024,18,marina_bay,ricciardo,16,18,0,0,0,0,12,14,rb,34,6,1.5600000000000023,1.7425300195476057
2024,18,marina_bay,kevin_magnussen,14,19,0,0,1,0,6,17,haas,31,7,1.127999999999986,1.2599832449036397
2024,18,marina_bay,albon,11,20,0,0,1,0,12,13,williams,16,8,0.9489999999999981,1.0600390952247851
2024,19,americas,leclerc,4,1,0,0,1,1,275,3,ferrari,496,3,0.4100000000000108,0.4440593523231895
2024,19,americas,sainz,3,2,0,0,1,1,215,5,ferrari,496,3,0.32200000000000273,0.3487490523123693
2024,19,americas,max_verstappen,2,3,0,0,1,1,354,1,red_bull,504,2,0.0309999999999917,0.0335752193219907
2024,19,americas,norris,1,4,0,0,1,1,297,2,mclaren,544,1,0.0,0.0
2024,19,americas,piastri,5,5,0,0,1,1,247,4,mclaren,544,1,0.6200000000000045,0.6715043864399473
2024,19,americas,russell,20,6,14,1,1,1,167,7,mercedes,344,4,0.6439999999999912,0.6974981046247164
2024,19,americas,perez,9,7,-1,0,1,1,150,8,red_bull,504,2,0.6900000000000119,0.7473193978122072
2024,19,americas,hulkenberg,11,8,-1,0,1,0,29,10,haas,38,6,1.2139999999999986,1.3148489115130557
2024,19,americas,lawson,19,9,4,1,1,0,2,20,rb,36,7,1.0090000000000003,1.0928192353514499
2024,19,americas,colapinto,15,10,-2,0,0,0,5,18,williams,17,8,1.7319999999999993,1.8758799956677175
2024,19,americas,kevin_magnussen,8,11,-1,0,1,1,8,15,haas,38,6,1.1439999999999912,1.2390339001407957
2024,19,americas,gasly,6,12,-1,0,1,1,8,16,alpine,13,9,0.6880000000000024,0.7451532546301376
2024,19,americas,alonso,7,13,-1,0,1,1,62,9,aston_martin,86,5,0.9789999999999992,1.060327087620494
2024,19,americas,tsunoda,10,14,-1,0,1,0,22,12,rb,36,7,1.176000000000002,1.2736921910538213
2024,19,americas,stroll,13,15,-1,0,1,0,24,11,aston_martin,86,5,1.429000000000002,1.5477093035849654
2024,19,americas,albon,14,16,-2,0,0,0,12,13,williams,17,8,1.7210000000000036,1.8639662081663566
2024,19,americas,bottas,16,17,-2,0,0,0,0,23,sauber,0,10,1.8220000000000027,1.9733564388606073
2024,19,americas,ocon,12,18,-1,0,1,0,5,19,alpine,13,9,1.2670000000000101,1.3722517058377681
2024,19,americas,zhou,18,19,-2,0,0,0,0,21,sauber,0,10,1.8980000000000103,2.055669879779054
2024,19,americas,hamilton,17,20,-2,0,0,0,177,6,mercedes,344,4,1.823999999999998,1.975522582042677
2024,20,rodriguez,sainz,1,1,0,0,1,1,240,5,ferrari,537,2,0.0,0.0
2024,20,rodriguez,norris,3,2,0,0,1,1,315,2,mclaren,566,1,0.31400000000000716,0.41345166302373393
2024,20,rodriguez,leclerc,4,3,0,0,1,1,291,3,ferrari,537,2,0.3190000000000026,0.42003528823111314
2024,20,rodriguez,hamilton,6,4,0,0,1,1,189,6,mercedes,366,4,0.7049999999999983,0.9282911542411787
2024,20,rodriguez,russell,5,5,0,0,1,1,177,7,mercedes,366,4,0.4099999999999966,0.5398572670054946
2024,20,rodriguez,max_verstappen,2,6,0,0,1,1,362,1,red_bull,512,3,0.22499999999999432,0.29626313433228635
2024,20,rodriguez,kevin_magnussen,7,7,0,0,1,1,14,13,haas,46,6,0.9399999999999977,1.2377215389882235
2024,20,rodriguez,piastri,17,8,0,0,0,0,251,4,mclaren,566,1,1.6510000000000105,2.1739130434782705
2024,20,rodriguez,hulkenberg,10,9,0,0,1,1,31,10,haas,46,6,1.0490000000000066,1.38124456850921
2024,20,rodriguez,gasly,8,10,0,0,1,1,9,16,alpine,14,9,0.945999999999998,1.2456218892370918
2024,20,rodriguez,stroll,14,11,0,0,1,0,24,11,aston_martin,86,5,1.347999999999999,1.7749453559107842
2024,20,rodriguez,colapinto,16,12,0,0,0,0,5,18,williams,17,8,1.6119999999999948,2.1225607668606594
2024,20,rodriguez,ocon,0,13,-19,0,0,0,5,19,alpine,14,9,1.6710000000000065,2.2002475443078096
2024,20,rodriguez,bottas,15,14,0,0,1,0,0,23,sauber,0,10,1.4470000000000027,1.9053011350169902
2024,20,rodriguez,zhou,19,15,-1,0,0,0,0,21,sauber,0,10,2.1260000000000048,2.7993574381797615
2024,20,rodriguez,lawson,12,16,0,0,1,0,2,20,rb,36,7,1.2160000000000082,1.6011376504358577
2024,20,rodriguez,perez,18,17,0,0,0,0,150,8,red_bull,512,3,1.6650000000000063,2.192347194058941
2024,20,rodriguez,alonso,13,18,0,0,1,0,62,9,aston_martin,86,5,1.2220000000000084,1.6090380006847038
2024,20,rodriguez,albon,9,19,0,0,1,1,12,14,williams,17,8,1.0420000000000016,1.3720274932188747
2024,20,rodriguez,tsunoda,11,20,0,0,1,0,22,12,rb,36,7,1.183000000000007,1.557685724067115
2024,21,interlagos,max_verstappen,17,1,5,1,1,0,393,1,red_bull,544,3,4.366,5.234698159582751
2024,21,interlagos,ocon,4,2,0,0,1,1,23,14,alpine,49,6,1.0699999999999932,1.2828967088303944
2024,21,interlagos,gasly,13,3,-2,0,1,0,26,12,alpine,49,6,6.015000000000001,7.211797853845692
2024,21,interlagos,russell,2,4,0,0,1,1,192,6,mercedes,382,4,0.17300000000000182,0.20742161740903153
2024,21,interlagos,leclerc,6,5,0,0,1,1,307,3,ferrari,557,2,1.1200000000000045,1.3428451531682706
2024,21,interlagos,norris,1,6,0,0,1,1,331,2,mclaren,593,1,0.0,0.0
2024,21,interlagos,tsunoda,3,7,0,0,1,1,28,11,rb,44,8,0.7060000000000031,0.846472034050727
2024,21,interlagos,piastri,8,8,0,0,1,1,262,4,mclaren,593,1,1.281000000000006,1.5358791439362252
2024,21,interlagos,lawson,5,9,0,0,1,1,4,20,rb,44,8,1.0790000000000077,1.293687428811241
2024,21,interlagos,hamilton,14,10,-2,0,0,0,190,7,mercedes,382,4,7.7450000000000045,9.286014027935984
2024,21,interlagos,perez,12,11,-1,0,1,0,151,8,red_bull,544,3,4.753,5.698699118757866
2024,21,interlagos,bearman,15,12,-2,0,0,0,7,18,haas,46,7,7.823999999999998,9.380732569989814
2024,21,interlagos,bottas,11,13,0,0,1,0,0,23,sauber,0,10,3.0670000000000073,3.677237575684922
2024,21,interlagos,alonso,9,14,0,0,1,1,62,9,aston_martin,86,5,5.5930000000000035,6.705832983634075
2024,21,interlagos,zhou,19,15,-1,0,0,0,0,21,sauber,0,10,8.858000000000004,10.620466398896955
2024,21,interlagos,sainz,20,16,6,1,1,0,244,5,ferrari,557,2,6.001000000000005,7.195012289431091
2024,21,interlagos,colapinto,16,17,-2,0,0,0,5,19,williams,17,9,7.864999999999995,9.429890294346865
2024,21,interlagos,albon,7,18,0,0,1,1,12,16,williams,17,9,1.2519999999999953,1.5011090462202503
2024,21,interlagos,stroll,10,19,0,0,1,1,24,13,aston_martin,86,5,2.929000000000002,3.5117798693123925
2024,21,interlagos,hulkenberg,18,20,-1,0,0,0,31,10,haas,46,7,8.218000000000004,9.853126311372229
2024,22,vegas,russell,1,1,0,0,1,1,217,6,mercedes,425,4,0.0,0.0
2024,22,vegas,hamilton,10,2,0,0,1,1,208,7,mercedes,425,4,0.25500000000000966,0.27623710893491804
2024,22,vegas,sainz,2,3,0,0,1,1,259,5,ferrari,584,2,0.09799999999999898,0.106161712453412
2024,22,vegas,leclerc,4,4,0,0,1,1,319,3,ferrari,584,2,0.47100000000000364,0.5102261894444959
2024,22,vegas,max_verstappen,5,5,0,0,1,1,403,1,red_bull,555,3,0.48499999999999943,0.5253921483663992
2024,22,vegas,norris,6,6,0,0,1,1,340,2,mclaren,608,1,0.6960000000000122,0.7539648149753164
2024,22,vegas,piastri,8,7,0,0,1,1,268,4,mclaren,608,1,0.7120000000000033,0.7712973394574885
2024,22,vegas,hulkenberg,9,8,0,0,1,1,35,10,haas,50,6,0.75,0.8124620851027053
2024,22,vegas,tsunoda,7,9,0,0,1,1,30,11,rb,46,8,0.7169999999999987,0.7767137533581714
2024,22,vegas,perez,15,10,-1,0,0,0,152,8,red_bull,555,3,1.8430000000000035,1.9964901637923527
2024,22,vegas,alonso,16,11,-1,0,0,0,62,9,aston_martin,86,5,1.9460000000000122,2.10806829014647
2024,22,vegas,kevin_magnussen,12,12,0,0,1,0,14,15,haas,50,6,0.9849999999999994,1.0670335384348695
2024,22,vegas,zhou,13,13,0,0,1,0,0,21,sauber,0,10,1.2540000000000049,1.358436606291713
2024,22,vegas,colapinto,20,14,6,1,1,0,5,19,williams,17,9,1.4340000000000117,1.553427506716365
2024,22,vegas,stroll,18,15,-2,0,0,0,24,13,aston_martin,86,5,2.1720000000000113,2.3528901984574135
2024,22,vegas,lawson,14,16,-1,0,1,0,4,20,rb,46,8,1.7750000000000057,1.9228269347430604
2024,22,vegas,ocon,11,17,0,0,1,0,23,14,alpine,49,7,0.909000000000006,0.9847040471444801
2024,22,vegas,bottas,19,18,0,0,0,0,0,23,sauber,0,10,2.118000000000009,2.2943929283300246
2024,22,vegas,albon,17,19,-1,0,0,0,12,16,williams,17,9,2.1129999999999995,2.2889765144293195
2024,22,vegas,gasly,3,20,0,0,1,1,26,12,alpine,49,7,0.35200000000000387,0.38131553860820677
2024,23,losail,max_verstappen,2,1,1,1,1,1,429,1,red_bull,581,3,0.0,0.0
2024,23,losail,leclerc,5,2,0,0,1,1,341,3,ferrari,619,2,0.33200000000000784,0.4123199205166461
2024,23,losail,piastri,4,3,0,0,1,1,291,4,mclaren,640,1,0.3090000000000117,0.3837555886736288
2024,23,losail,russell,1,4,-1,0,1,1,235,6,mercedes,446,4,0.05500000000000682,0.0683060109289757
2024,23,losail,gasly,11,5,0,0,1,0,36,11,alpine,59,6,0.9170000000000016,1.138847491306505
2024,23,losail,sainz,7,6,0,0,1,1,272,5,ferrari,619,2,0.5210000000000008,0.6470442126179865
2024,23,losail,alonso,8,7,0,0,1,1,68,9,aston_martin,92,5,0.6880000000000024,0.8544461003477499
2024,23,losail,zhou,12,8,0,0,1,0,4,20,sauber,4,10,0.9810000000000088,1.2183308494783995
2024,23,losail,kevin_magnussen,10,9,0,0,1,1,16,15,haas,54,7,0.8670000000000044,1.076751117734731
2024,23,losail,norris,3,10,0,0,1,1,349,2,mclaren,640,1,0.25199999999999534,0.3129657228017724
2024,23,losail,bottas,13,11,0,0,1,0,0,22,sauber,4,10,1.2109999999999985,1.503974167908595
2024,23,losail,hamilton,6,12,0,0,1,1,211,7,mercedes,446,4,0.49099999999999966,0.6097863884749088
2024,23,losail,tsunoda,14,13,0,0,1,0,30,12,rb,46,8,1.2510000000000048,1.5536512667660318
2024,23,losail,lawson,17,14,0,0,0,0,4,21,rb,46,8,1.8910000000000053,2.348484848484844
2024,23,losail,albon,16,15,0,0,0,0,12,16,williams,17,9,1.8700000000000045,2.3224043715847076
2024,23,losail,hulkenberg,18,16,0,0,0,0,37,10,haas,54,7,1.9220000000000113,2.386984600099362
2024,23,losail,perez,9,17,0,0,1,1,152,8,red_bull,581,3,0.9050000000000011,1.1239443616492872
2024,23,losail,stroll,15,18,0,0,1,0,24,13,aston_martin,92,5,1.3910000000000053,1.7275211127670165
2024,23,losail,colapinto,19,19,0,0,0,0,5,19,williams,17,9,2.073999999999998,2.5757575757575646
2024,23,losail,ocon,20,20,0,0,0,0,23,14,alpine,59,6,2.1940000000000026,2.724788872329853
2024,24,yas_marina,norris,1,1,0,0,1,1,374,2,mclaren,666,1,0.0,0.0
2024,24,yas_marina,sainz,3,2,0,0,1,1,290,5,ferrari,652,2,0.2289999999999992,0.2772564925237697
2024,24,yas_marina,leclerc,19,3,5,1,1,0,356,3,ferrari,652,2,0.7069999999999936,0.8559840184030332
2024,24,yas_marina,hamilton,16,4,-2,0,0,0,223,7,mercedes,468,4,1.2920000000000016,1.564259337732321
2024,24,yas_marina,russell,6,5,-1,0,1,1,245,6,mercedes,468,4,0.5370000000000061,0.6501604213330126
2024,24,yas_marina,max_verstappen,4,6,-1,0,1,1,437,1,red_bull,589,3,0.3499999999999943,0.4237544645559588
2024,24,yas_marina,gasly,5,7,-1,0,1,1,42,10,alpine,65,6,0.38900000000001,0.47097281917793943
2024,24,yas_marina,hulkenberg,7,8,3,1,1,1,41,11,haas,58,7,0.2909999999999968,0.3523215691022319
2024,24,yas_marina,alonso,8,9,0,0,1,1,70,9,aston_martin,94,5,0.6009999999999991,0.727646951994676
2024,24,yas_marina,piastri,2,10,0,0,1,1,292,4,mclaren,666,1,0.20900000000000318,0.2530419516920013
2024,24,yas_marina,albon,18,11,2,1,0,0,12,16,williams,17,9,1.225999999999999,1.4843513529874786
2024,24,yas_marina,tsunoda,11,12,0,0,1,0,30,12,rb,46,8,0.8239999999999981,0.9976390822689085
2024,24,yas_marina,zhou,15,13,-2,0,0,0,4,20,sauber,4,10,1.2849999999999966,1.5557842484411832
2024,24,yas_marina,stroll,13,14,0,0,1,0,24,13,aston_martin,94,5,1.1340000000000003,1.3729644651613304
2024,24,yas_marina,doohan,17,15,-3,0,0,0,0,24,alpine,65,6,1.5100000000000051,1.8281978327985948
2024,24,yas_marina,kevin_magnussen,14,16,-1,0,1,0,16,15,haas,58,7,1.0370000000000061,1.2555239421272457
2024,24,yas_marina,lawson,12,17,0,0,1,0,4,21,rb,46,8,0.8770000000000095,1.0618076154730982
2024,24,yas_marina,bottas,9,18,0,0,1,1,0,22,sauber,4,10,0.6090000000000089,0.7373327683273923
2024,24,yas_marina,colapinto,20,19,1,1,0,0,5,19,williams,17,9,1.3170000000000073,1.594527513772026
2024,24,yas_marina,perez,10,20,0,0,1,1,152,8,red_bull,589,3,0.6689999999999969,0.8099763908226754
2025,1,albert_park,norris,1,1,0,0,1,1,25,1,mclaren,27,1,0.0,0.0
2025,1,albert_park,max_verstappen,3,2,0,0,1,1,18,2,red_bull,18,3,0.3849999999999909,0.5126771066368274
2025,1,albert_park,russell,4,3,0,0,1,1,15,3,mercedes,27,2,0.44999999999998863,0.5992329817833042
2025,1,albert_park,antonelli,16,4,0,0,0,0,12,4,mercedes,27,2,1.429000000000002,1.9028976243741447
2025,1,albert_park,albon,6,5,0,0,1,1,10,5,williams,10,4,0.6409999999999911,0.8535740918291124
2025,1,albert_park,stroll,13,6,0,0,1,0,8,6,aston_martin,8,5,1.2729999999999961,1.6951635240225693
2025,1,albert_park,hulkenberg,17,7,0,0,0,0,6,7,sauber,6,6,1.483000000000004,1.9748055821881438
2025,1,albert_park,leclerc,7,8,0,0,1,1,4,8,ferrari,5,7,0.6589999999999918,0.8775434111004454
2025,1,albert_park,piastri,2,9,0,0,1,1,2,9,mclaren,27,1,0.08400000000000318,0.11185682326622093
2025,1,albert_park,hamilton,8,10,0,0,1,1,1,10,ferrari,5,7,0.8229999999999933,1.0959305422392651
2025,1,albert_park,gasly,9,11,0,0,1,1,0,11,alpine,0,8,0.8840000000000003,1.1771599019921197
2025,1,albert_park,tsunoda,5,12,0,0,1,1,0,12,rb,0,9,0.5739999999999981,0.7643549589858356
2025,1,albert_park,ocon,19,13,0,0,0,0,0,13,haas,0,10,2.0509999999999877,2.731170768083513
2025,1,albert_park,bearman,20,14,0,0,0,0,0,14,haas,0,10,,
2025,1,albert_park,lawson,18,15,0,0,0,0,0,,red_bull,18,3,1.9979999999999905,2.660594439117925
2025,1,albert_park,bortoleto,15,16,0,0,1,0,0,,sauber,6,6,1.4199999999999875,1.8909129647384448
2025,1,albert_park,alonso,12,17,0,0,1,0,0,,aston_martin,8,5,1.191999999999993,1.5873015873015817
2025,1,albert_park,sainz,10,18,0,0,1,1,0,,williams,10,4,0.8349999999999937,1.1119100884201538
2025,1,albert_park,doohan,14,19,0,0,1,0,0,,alpine,0,8,1.218999999999994,1.6232555662085701
2025,1,albert_park,hadjar,11,20,0,0,1,0,0,,rb,0,9,1.0789999999999935,1.43682752743155
2025,2,shanghai,piastri,1,1,0,0,1,1,34,4,mclaren,78,1,0.0,0.0
2025,2,shanghai,norris,3,2,0,0,1,1,44,1,mclaren,78,1,0.146000000000015,0.16107501020510284
2025,2,shanghai,russell,2,3,0,0,1,1,35,3,mercedes,57,2,0.08200000000000784,0.09046678655355578
2025,2,shanghai,max_verstappen,4,4,0,0,1,1,36,2,red_bull,36,3,0.17600000000001614,0.19417261504177663
2025,2,shanghai,ocon,11,5,0,0,1,0,10,7,haas,14,6,0.9840000000000089,1.0856014386425583
2025,2,shanghai,antonelli,8,6,0,0,1,1,22,5,mercedes,57,2,0.4620000000000175,0.5097031144846387
2025,2,shanghai,albon,10,7,0,0,1,1,16,6,williams,17,4,0.862000000000009,0.9510045123068078
2025,2,shanghai,bearman,17,8,0,0,0,0,4,12,haas,14,6,1.3770000000000095,1.5191800620028673
2025,2,shanghai,stroll,14,9,0,0,1,0,10,8,aston_martin,10,7,1.132000000000005,1.248882955836761
2025,2,shanghai,sainz,15,10,0,0,1,0,1,14,williams,17,4,0.987000000000009,1.0889111991262412
2025,2,shanghai,hadjar,7,11,0,0,1,1,0,16,rb,3,9,0.4380000000000166,0.4832250306153085
2025,2,shanghai,lawson,20,12,0,0,0,0,0,17,red_bull,36,3,1.5330000000000155,1.6912876071535132
2025,2,shanghai,doohan,18,13,0,0,0,0,0,18,alpine,0,10,1.4510000000000076,1.6008208205999575
2025,2,shanghai,bortoleto,19,14,0,0,0,0,0,19,sauber,6,8,1.5,1.6548802418331565
2025,2,shanghai,hulkenberg,12,15,0,0,1,0,6,11,sauber,6,8,0.9910000000000139,1.093324213104463
2025,2,shanghai,tsunoda,9,16,0,0,1,1,3,13,rb,3,9,0.5970000000000084,0.6586423362496152
2025,2,shanghai,alonso,13,17,0,0,1,0,0,,aston_martin,10,7,1.0470000000000113,1.1551064087995666
2025,2,shanghai,leclerc,6,18,0,0,1,1,8,10,ferrari,17,5,0.38000000000000966,0.4192363279310829
2025,2,shanghai,hamilton,5,19,0,0,1,1,9,9,ferrari,17,5,0.28600000000000136,0.31553049944286204
2025,2,shanghai,gasly,16,20,0,0,0,0,0,15,alpine,0,10,1.3510000000000133,1.4904954711444152
2025,3,suzuka,max_verstappen,1,1,0,0,1,1,61,2,red_bull,61,3,0.0,0.0
2025,3,suzuka,norris,2,2,0,0,1,1,62,1,mclaren,111,1,0.012000000000000455,0.013795799179150414
2025,3,suzuka,piastri,3,3,0,0,1,1,49,3,mclaren,111,1,0.04399999999999693,0.050584596990210784
2025,3,suzuka,leclerc,4,4,0,0,1,1,20,6,ferrari,35,4,0.3160000000000025,0.36328937838427944
2025,3,suzuka,russell,5,5,0,0,1,1,45,4,mercedes,75,2,0.33499999999999375,0.3851327270846028
2025,3,suzuka,antonelli,6,6,0,0,1,1,30,5,mercedes,75,2,0.5720000000000027,0.6575997608728068
2025,3,suzuka,hamilton,8,7,0,0,1,1,15,8,ferrari,35,4,0.6269999999999953,0.7208305071105814
2025,3,suzuka,hadjar,7,8,0,0,1,1,4,13,rb,7,8,0.5859999999999985,0.6736948599151527
2025,3,suzuka,albon,9,9,0,0,1,1,18,7,williams,19,5,0.6319999999999908,0.7265787567685589
2025,3,suzuka,bearman,10,10,0,0,1,1,5,12,haas,15,6,0.7279999999999944,0.8369451502017622
2025,3,suzuka,alonso,12,11,-1,0,1,0,0,17,aston_martin,10,7,0.9139999999999873,1.0507800374785825
2025,3,suzuka,tsunoda,14,12,-1,0,1,0,3,14,red_bull,61,3,0.9839999999999947,1.1312555326902896
2025,3,suzuka,gasly,11,13,0,0,1,0,0,16,alpine,0,10,0.8389999999999986,0.964556292608898
2025,3,suzuka,sainz,15,14,3,1,1,0,1,15,williams,19,5,0.8529999999999944,0.9806513916512438
2025,3,suzuka,doohan,19,15,0,0,0,0,0,19,alpine,0,10,1.8939999999999912,2.177436970442481
2025,3,suzuka,hulkenberg,16,16,0,0,0,0,6,11,sauber,6,9,1.586999999999989,1.8244944414425701
2025,3,suzuka,lawson,13,17,-1,0,1,0,0,18,rb,7,8,0.9230000000000018,1.0611268868629509
2025,3,suzuka,ocon,18,18,0,0,0,0,10,9,haas,15,6,1.7129999999999939,1.9693503328236384
2025,3,suzuka,bortoleto,17,19,0,0,0,0,0,20,sauber,6,9,1.6389999999999958,1.8842762378855626
2025,3,suzuka,stroll,20,20,0,0,0,0,10,10,aston_martin,10,7,2.2879999999999967,2.6303990434912494
2025,4,bahrain,piastri,1,1,0,0,1,1,74,2,mclaren,151,1,0.0,0.0
2025,4,bahrain,russell,3,2,1,1,1,1,63,4,mercedes,93,2,0.16799999999999216,0.18699702808293583
2025,4,bahrain,norris,6,3,0,0,1,1,77,1,mclaren,151,1,0.4259999999999877,0.47417103549602935
2025,4,bahrain,leclerc,2,4,-1,0,1,1,32,5,ferrari,57,4,0.333999999999989,0.37176790106965285
2025,4,bahrain,hamilton,9,5,0,0,1,1,25,7,ferrari,57,4,0.9309999999999832,1.0362751972929685
2025,4,bahrain,max_verstappen,7,6,0,0,1,1,69,3,red_bull,71,3,0.5819999999999936,0.6478111330016301
2025,4,bahrain,gasly,4,7,-1,0,1,1,6,11,alpine,6,9,0.375,0.41740408054229405
2025,4,bahrain,ocon,14,8,0,0,1,0,14,9,haas,20,5,1.752999999999986,1.9512249418416783
2025,4,bahrain,tsunoda,10,9,0,0,1,1,5,14,red_bull,71,3,1.3870000000000005,1.5438385592324133
2025,4,bahrain,bearman,20,10,0,0,0,0,6,13,haas,20,5,2.5319999999999823,2.818312351821528
2025,4,bahrain,antonelli,5,11,1,1,1,1,30,6,mercedes,93,2,0.3719999999999857,0.4140648478979436
2025,4,bahrain,albon,15,12,0,0,1,0,18,8,williams,19,6,2.198999999999984,2.4476575282999846
2025,4,bahrain,hadjar,12,13,0,0,1,0,4,15,rb,7,8,1.4299999999999926,1.5917008938012733
2025,4,bahrain,doohan,11,14,0,0,1,0,0,19,alpine,6,9,1.4039999999999964,1.5627608775503399
2025,4,bahrain,alonso,13,15,0,0,1,0,0,17,aston_martin,10,7,1.7929999999999922,1.99574804376621
2025,4,bahrain,lawson,17,16,0,0,0,0,0,18,rb,7,8,2.323999999999984,2.5867922218140826
2025,4,bahrain,stroll,19,17,0,0,0,0,10,10,aston_martin,10,7,2.441999999999993,2.7181353724913926
2025,4,bahrain,bortoleto,18,18,0,0,0,0,0,20,sauber,6,10,2.344999999999999,2.610166850324469
2025,4,bahrain,sainz,8,19,0,0,1,1,1,16,williams,19,6,0.8389999999999986,0.9338720628666142
2025,4,bahrain,hulkenberg,16,20,0,0,0,0,6,12,sauber,6,10,2.225999999999999,2.4777106220990497
2025,5,jeddah,piastri,2,1,0,0,1,1,99,1,mclaren,188,1,0.010000000000005116,0.011455541045202189
2025,5,jeddah,max_verstappen,1,2,0,0,1,1,87,3,red_bull,89,3,0.0,0.0
2025,5,jeddah,leclerc,4,3,0,0,1,1,47,5,ferrari,78,4,0.3760000000000048,0.4307283432996689
2025,5,jeddah,norris,10,4,0,0,1,1,89,2,mclaren,188,1,0.1869999999999976,0.21421861754531424
2025,5,jeddah,russell,3,5,0,0,1,1,73,4,mercedes,111,2,0.11299999999999955,0.12944761381079584
2025,5,jeddah,antonelli,5,6,0,0,1,1,38,6,mercedes,111,2,0.5040000000000049,0.5773592686782569
2025,5,jeddah,hamilton,7,7,0,0,1,1,31,7,ferrari,78,4,0.8080000000000069,0.9256077164524479
2025,5,jeddah,sainz,6,8,0,0,1,1,5,15,williams,25,5,0.730000000000004,0.8362544962998708
2025,5,jeddah,albon,11,9,0,0,1,0,20,8,williams,25,5,0.8150000000000119,0.9336265951841005
2025,5,jeddah,hadjar,14,10,0,0,1,0,5,14,rb,8,8,1.1240000000000094,1.2876028134808815
2025,5,jeddah,alonso,13,11,0,0,1,0,0,17,aston_martin,10,7,1.0090000000000003,1.1558640914610452
2025,5,jeddah,lawson,12,12,0,0,1,0,0,18,rb,8,8,0.8970000000000056,1.0275620317547585
2025,5,jeddah,bearman,15,13,0,0,1,0,6,13,haas,20,6,1.2420000000000044,1.4227781978142895
2025,5,jeddah,ocon,19,14,0,0,0,0,14,9,haas,20,6,1.7980000000000018,2.059706279927598
2025,5,jeddah,hulkenberg,18,15,0,0,0,0,6,12,sauber,6,10,1.4879999999999995,1.7045845075262855
2025,5,jeddah,stroll,16,16,0,0,0,0,10,10,aston_martin,10,7,1.350999999999999,1.5476435952070045
2025,5,jeddah,doohan,17,17,0,0,0,0,0,19,alpine,6,9,1.4450000000000074,1.6553256810319272
2025,5,jeddah,bortoleto,20,18,0,0,0,0,0,20,sauber,6,10,2.1680000000000064,2.4835612986001454
2025,5,jeddah,tsunoda,8,19,0,0,1,1,5,16,red_bull,89,3,0.695999999999998,0.7973056567461612
2025,5,jeddah,gasly,9,20,0,0,1,1,6,11,alpine,6,9,0.7310000000000088,0.8374000504043799
2025,6,miami,piastri,4,1,0,0,1,1,131,1,mclaren,246,1,0.06499999999999773,0.07540253352511517
2025,6,miami,norris,2,2,0,0,1,1,115,2,mclaren,246,1,0.06499999999999773,0.07540253352511517
2025,6,miami,russell,5,3,0,0,1,1,93,4,mercedes,141,2,0.18099999999999739,0.20996705489304546
2025,6,miami,max_verstappen,1,4,0,0,1,1,99,3,red_bull,105,3,0.0,0.0
2025,6,miami,albon,7,5,0,0,1,1,30,8,williams,37,5,0.47799999999999443,0.554498631153999
2025,6,miami,antonelli,3,6,0,0,1,1,48,6,mercedes,141,2,0.06699999999999307,0.0777226114797358
2025,6,miami,leclerc,8,7,0,0,1,1,53,5,ferrari,94,4,0.5499999999999972,0.6380214375202975
2025,6,miami,hamilton,12,8,0,0,1,0,41,7,ferrari,94,4,0.8019999999999925,0.93035125980232
2025,6,miami,sainz,6,9,0,0,1,1,7,13,williams,37,5,0.3649999999999949,0.42341422671801077
2025,6,miami,tsunoda,10,10,0,0,1,1,9,11,red_bull,105,3,0.7389999999999901,0.8572688042318033
2025,6,miami,hadjar,11,11,0,0,1,0,5,16,rb,8,8,0.782999999999987,0.9083105192334351
2025,6,miami,ocon,9,12,0,0,1,1,14,9,haas,20,6,0.6199999999999903,0.7192241659319532
2025,6,miami,gasly,20,13,2,1,0,0,7,12,alpine,7,9,1.5060000000000002,1.7470186998283177
2025,6,miami,hulkenberg,16,14,0,0,0,0,6,14,sauber,6,10,1.2689999999999912,1.4720894622059166
2025,6,miami,alonso,17,15,0,0,0,0,0,17,aston_martin,14,7,1.3999999999999915,1.6240545682334906
2025,6,miami,stroll,18,16,-1,0,0,0,14,10,aston_martin,14,7,1.6259999999999906,1.886223377105467
2025,6,miami,lawson,15,17,0,0,1,0,0,18,rb,8,8,1.1589999999999918,1.3444851747018705
2025,6,miami,bortoleto,13,18,0,0,1,0,0,20,sauber,6,10,0.9469999999999885,1.0985569115122162
2025,6,miami,bearman,19,19,-1,0,0,0,6,15,haas,20,6,1.7949999999999875,2.0822699642707887
2025,6,miami,doohan,14,20,0,0,1,0,0,19,alpine,7,9,0.9819999999999993,1.1391582757180663
2025,7,imola,max_verstappen,2,1,0,0,1,1,124,3,red_bull,131,3,0.034000000000006025,0.045533681532083925
